timestamp,time_index,rms
2004-02-12 22:12:39,70,0.07577292447823572
2004-02-12 22:22:39,71,0.076689131247932
2004-02-12 22:32:39,72,0.07740031675131026
2004-02-12 22:42:39,73,0.07795509180220801
2004-02-12 22:52:39,74,0.0788204118500962
2004-02-12 23:02:39,75,0.0775606227109642
2004-02-12 23:12:39,76,0.07689052656974031
2004-02-12 23:22:39,77,0.07824627430976765
2004-02-12 23:32:39,78,0.07672532972039393
2004-02-12 23:42:39,79,0.07738254866499705
2004-02-12 23:52:39,80,0.07699061808712485
2004-02-13 00:02:39,81,0.0748226248892174
2004-02-13 00:12:39,82,0.07733855853789091
2004-02-13 00:22:39,83,0.07679397533945986
2004-02-13 00:32:39,84,0.07772176530891714
2004-02-13 00:42:39,85,0.07735897861441579
2004-02-13 00:52:39,86,0.07689176995692967
2004-02-13 01:02:39,87,0.0749221806563112
2004-02-13 01:12:39,88,0.07763068115281517
2004-02-13 01:22:39,89,0.07778453061583009
2004-02-13 01:32:39,90,0.07858931119423572
2004-02-13 01:42:39,91,0.0759905331788938
2004-02-13 01:52:39,92,0.07671097179256321
2004-02-13 02:02:39,93,0.075044292910504
2004-02-13 02:12:39,94,0.07824627774193993
2004-02-13 02:22:39,95,0.07745035456261667
2004-02-13 02:32:39,96,0.07831602988602905
2004-02-13 02:42:39,97,0.07656014919860425
2004-02-13 02:52:39,98,0.07768020380058246
2004-02-13 03:02:39,99,0.07571563009461801
2004-02-13 03:12:39,100,0.07794620572117775
2004-02-13 03:22:39,101,0.07659392690463071
2004-02-13 03:32:39,102,0.07639991985536554
2004-02-13 03:42:39,103,0.07663180186215558
2004-02-13 03:52:39,104,0.0772828175386921
2004-02-13 04:02:39,105,0.0776406155665123
2004-02-13 04:12:39,106,0.07682055045790995
2004-02-13 04:22:39,107,0.07606189688801596
2004-02-13 04:32:39,108,0.07604057915175556
2004-02-13 04:42:39,109,0.07735977517064786
2004-02-13 04:52:39,110,0.07650372776099303
2004-02-13 05:02:39,111,0.07627544849405174
2004-02-13 05:12:39,112,0.07797731008871693
2004-02-13 05:22:39,113,0.07606533254021265
2004-02-13 05:32:39,114,0.07680503453601302
2004-02-13 05:42:39,115,0.07551238321978239
2004-02-13 05:52:39,116,0.07894839654107169
2004-02-13 06:02:39,117,0.07721538210988149
2004-02-13 06:12:39,118,0.07775822278664521
2004-02-13 06:22:39,119,0.07727334295376394
2004-02-13 06:32:39,120,0.07669008183816074
2004-02-13 06:42:39,121,0.07812782526141487
2004-02-13 06:52:39,122,0.077818367625155
2004-02-13 07:02:39,123,0.07918462868462497
2004-02-13 07:12:39,124,0.07639264641168847
2004-02-13 07:22:39,125,0.07713871940374721
2004-02-13 07:32:39,126,0.07619743481420893
2004-02-13 07:42:39,127,0.07634856558440943
2004-02-13 07:52:39,128,0.07635209961248231
2004-02-13 08:02:39,129,0.07497011253451283
2004-02-13 08:12:39,130,0.07599478131496534
2004-02-13 08:22:39,131,0.07637512818371019
2004-02-13 08:32:39,132,0.07615866423902062
2004-02-13 08:42:39,133,0.07675040716504411
2004-02-13 08:52:39,134,0.07775600390052324
2004-02-13 09:02:39,135,0.07829207447616443
2004-02-13 09:12:39,136,0.07771044198155609
2004-02-13 09:22:39,137,0.07647514372279338
2004-02-13 09:32:39,138,0.07780436422076141
2004-02-13 09:42:39,139,0.07521345503538188
2004-02-13 09:52:39,140,0.07678708292099426
2004-02-13 10:02:39,141,0.07742113016796144
2004-02-13 10:12:39,142,0.07658231248752899
2004-02-13 10:22:39,143,0.07677764732593888
2004-02-13 10:32:39,144,0.07591135480982131
2004-02-13 10:42:39,145,0.07588479877779812
2004-02-13 10:52:39,146,0.07605698161986857
2004-02-13 11:02:39,147,0.07562556107746442
2004-02-13 11:12:39,148,0.07621096753266983
2004-02-13 11:22:39,149,0.07680135350624127
2004-02-13 11:32:39,150,0.07515800641138932
2004-02-13 11:42:39,151,0.07893970887151004
2004-02-13 11:52:39,152,0.0769239827433144
2004-02-13 12:02:39,153,0.07649164163641925
2004-02-13 12:12:39,154,0.07650745183017747
2004-02-13 12:22:39,155,0.07739848852135692
2004-02-13 12:32:39,156,0.07848006315300732
2004-02-13 12:42:39,157,0.07904600278724205
2004-02-13 12:52:39,158,0.07668485440118698
2004-02-13 13:02:39,159,0.07731124506358215
2004-02-13 13:12:39,160,0.07651273988842912
2004-02-13 13:22:39,161,0.07853164575357935
2004-02-13 13:32:39,162,0.07695335881944197
2004-02-13 13:42:39,163,0.07736240147584228
2004-02-13 13:52:39,164,0.07617467014102394
2004-02-13 14:02:39,165,0.07762221305131935
2004-02-13 14:12:39,166,0.07725341473288183
2004-02-13 14:22:39,167,0.0776863661421684
2004-02-13 14:32:39,168,0.07781753999741978
2004-02-13 14:42:39,169,0.0772822912384369
2004-02-13 14:52:39,170,0.07638785118455535
2004-02-13 15:02:39,171,0.07818466596582457
2004-02-13 15:12:39,172,0.0761614441576045
2004-02-13 15:22:39,173,0.07534258573084264
2004-02-13 15:32:39,174,0.07689426810105475
2004-02-13 15:42:39,175,0.07548419678875704
2004-02-13 15:52:39,176,0.07826301839839925
2004-02-13 16:02:39,177,0.07547406975298301
2004-02-13 16:12:39,178,0.07556067544581753
2004-02-13 16:22:39,179,0.0766782479647096
2004-02-13 16:32:39,180,0.07675079237935858
2004-02-13 16:42:39,181,0.07611983831535825
2004-02-13 16:52:39,182,0.07516506282789828
2004-02-13 17:02:39,183,0.07809152470318895
2004-02-13 17:12:39,184,0.07635685583884254
2004-02-13 17:22:39,185,0.0778680606107618
2004-02-13 17:32:39,186,0.07661025105301685
2004-02-13 17:42:39,187,0.07899964213229876
2004-02-13 17:52:39,188,0.07538985427067182
2004-02-13 18:02:39,189,0.07723122433134673
2004-02-13 18:12:39,190,0.07531071120800983
2004-02-13 18:22:39,191,0.07813312239027165
2004-02-13 18:32:39,192,0.07744816468381059
2004-02-13 18:42:39,193,0.07761624000742784
2004-02-13 18:52:39,194,0.0777373661484821
2004-02-13 19:02:39,195,0.076578403322796
2004-02-13 19:12:39,196,0.07618282421306119
2004-02-13 19:22:39,197,0.07527411495867965
2004-02-13 19:32:39,198,0.07653573894552493
2004-02-13 19:42:39,199,0.07660493658109617
2004-02-13 19:52:39,200,0.0786412688727867
2004-02-13 20:02:39,201,0.07702684539892171
2004-02-13 20:12:39,202,0.07654619086497723
2004-02-13 20:22:39,203,0.07741179487861136
2004-02-13 20:32:39,204,0.07589032163569234
2004-02-13 20:42:39,205,0.07564360372930597
2004-02-13 20:52:39,206,0.07589364120524611
2004-02-13 21:02:39,207,0.07722140418091299
2004-02-13 21:12:39,208,0.07669429791080465
2004-02-13 21:22:39,209,0.0766944507088438
2004-02-13 21:32:39,210,0.07644350191072481
2004-02-13 21:42:39,211,0.0780629960202417
2004-02-13 21:52:39,212,0.07733820308392252
2004-02-13 22:02:39,213,0.07694966711774177
2004-02-13 22:12:39,214,0.07891612654772735
2004-02-13 22:22:39,215,0.07747811939105835
2004-02-13 22:32:39,216,0.07688436331443275
2004-02-13 22:42:39,217,0.07743250463104968
2004-02-13 22:52:39,218,0.07765237980798648
2004-02-13 23:02:39,219,0.07845143800466668
2004-02-13 23:12:39,220,0.07746541157338803
2004-02-13 23:22:39,221,0.07702369416543632
2004-02-13 23:32:39,222,0.0760276339435003
2004-02-13 23:42:39,223,0.077402107718698
2004-02-13 23:52:39,224,0.07756348867470228
2004-02-14 00:02:39,225,0.07700327870708283
2004-02-14 00:12:39,226,0.07633698995347071
2004-02-14 00:22:39,227,0.0764212568340364
2004-02-14 00:32:39,228,0.07821621550028811
2004-02-14 00:42:39,229,0.07762020636114599
2004-02-14 00:52:39,230,0.07717074242436796
2004-02-14 01:02:39,231,0.07785537630209399
2004-02-14 01:12:39,232,0.07614514595135514
2004-02-14 01:22:39,233,0.07811579383257802
2004-02-14 01:32:39,234,0.07646615334526731
2004-02-14 01:42:39,235,0.0778473340704423
2004-02-14 01:52:39,236,0.07809616123978612
2004-02-14 02:02:39,237,0.07853328688166263
2004-02-14 02:12:39,238,0.07740059716440362
2004-02-14 02:22:39,239,0.07708260173498556
2004-02-14 02:32:39,240,0.0778543530765545
2004-02-14 02:42:39,241,0.0761950705067678
2004-02-14 02:52:39,242,0.07689889872423417
2004-02-14 03:02:39,243,0.07566271754419004
2004-02-14 03:12:39,244,0.07709097519834127
2004-02-14 03:22:39,245,0.07812214182271753
2004-02-14 03:32:39,246,0.07616692644182115
2004-02-14 03:42:39,247,0.07731350987113318
2004-02-14 03:52:39,248,0.07587677323658978
2004-02-14 04:02:39,249,0.0762042431228202
2004-02-14 04:12:39,250,0.07576237683798362
2004-02-14 04:22:39,251,0.07609244608739131
2004-02-14 04:32:39,252,0.07861822245728912
2004-02-14 04:42:39,253,0.07654723636116
2004-02-14 04:52:39,254,0.0765500541542307
2004-02-14 05:02:39,255,0.07695157390568799
2004-02-14 05:12:39,256,0.07666247331291355
2004-02-14 05:22:39,257,0.07718117604407758
2004-02-14 05:32:39,258,0.07548532620752377
2004-02-14 05:42:39,259,0.07848934759282244
2004-02-14 05:52:39,260,0.07744872989093343
2004-02-14 06:02:39,261,0.0774396340631084
2004-02-14 06:12:39,262,0.07724679940022235
2004-02-14 06:22:39,263,0.0756460588577034
2004-02-14 06:32:39,264,0.07614973556462655
2004-02-14 06:42:39,265,0.07858716579030693
2004-02-14 06:52:39,266,0.07790162973915019
2004-02-14 07:02:39,267,0.07770594612061595
2004-02-14 07:12:39,268,0.07785898335492525
2004-02-14 07:22:39,269,0.07571334102894713
2004-02-14 07:32:39,270,0.07639177457459836
2004-02-14 07:42:39,271,0.07736211145685293
2004-02-14 07:52:39,272,0.07842339670271023
2004-02-14 08:02:39,273,0.07628107301034374
2004-02-14 08:12:39,274,0.07822402755118227
2004-02-14 08:22:39,275,0.07825938535718505
2004-02-14 08:32:39,276,0.0788327981147046
2004-02-14 08:42:39,277,0.07697529154093861
2004-02-14 08:52:39,278,0.07868750124106445
2004-02-14 09:02:39,279,0.07629050409864281
2004-02-14 09:12:39,280,0.07758280543534621
2004-02-14 09:22:39,281,0.07689642263755281
2004-02-14 09:32:39,282,0.07679911555734642
2004-02-14 09:42:39,283,0.07762733365050957
2004-02-14 09:52:39,284,0.07806387515051817
2004-02-14 10:02:39,285,0.07614604337636337
2004-02-14 10:12:39,286,0.07774952930173036
2004-02-14 10:22:39,287,0.07605541128636129
2004-02-14 10:32:39,288,0.0769188978450884
2004-02-14 10:42:39,289,0.07625929630830305
2004-02-14 10:52:39,290,0.07750343899879965
2004-02-14 11:02:39,291,0.07689420523568836
2004-02-14 11:12:39,292,0.07765448690151493
2004-02-14 11:22:39,293,0.07698864186724248
2004-02-14 11:32:39,294,0.07813684441464291
2004-02-14 11:42:39,295,0.07653528310881796
2004-02-14 11:52:39,296,0.07844825685702825
2004-02-14 12:02:39,297,0.07781413088150362
2004-02-14 12:12:39,298,0.07730263111527177
2004-02-14 12:22:39,299,0.07812213150983971
2004-02-14 12:32:39,300,0.07923294929450951
2004-02-14 12:42:39,301,0.07538111630449985
2004-02-14 12:52:39,302,0.07695273730866842
2004-02-14 13:02:39,303,0.07620697076106746
2004-02-14 13:12:39,304,0.07855317354645072
2004-02-14 13:22:39,305,0.07703774503551014
2004-02-14 13:32:39,306,0.0778355331120934
2004-02-14 13:42:39,307,0.07702249886904008
2004-02-14 13:52:39,308,0.07605641216906861
2004-02-14 14:02:39,309,0.07764319967053222
2004-02-14 14:12:39,310,0.07824552016429619
2004-02-14 14:22:39,311,0.07848323274601834
2004-02-14 14:32:39,312,0.07779132524390596
2004-02-14 14:42:39,313,0.07653336531121187
2004-02-14 14:52:39,314,0.07771954820911005
2004-02-14 15:02:39,315,0.07693467481866138
2004-02-14 15:12:39,316,0.07840756556538812
2004-02-14 15:22:39,317,0.07637419924651849
2004-02-14 15:32:39,318,0.07685433411249512
2004-02-14 15:42:39,319,0.07689268883127412
2004-02-14 15:52:39,320,0.0781796718078584
2004-02-14 16:02:39,321,0.07825966082036649
2004-02-14 16:12:39,322,0.07600318789572276
2004-02-14 16:22:39,323,0.07756941668142765
2004-02-14 16:32:39,324,0.07732922906617389
2004-02-14 16:42:39,325,0.07651370160437374
2004-02-14 16:52:39,326,0.07876241407609211
2004-02-14 17:02:39,327,0.07563445673052673
2004-02-14 17:12:39,328,0.07764984159926297
2004-02-14 17:22:39,329,0.07831222347566939
2004-02-14 17:32:39,330,0.07748786100748722
2004-02-14 17:42:39,331,0.07663856361906692
2004-02-14 17:52:39,332,0.07512177873709477
2004-02-14 18:02:39,333,0.07500741402156957
2004-02-14 18:12:39,334,0.07638231571703559
2004-02-14 18:22:39,335,0.07788027921511997
2004-02-14 18:32:39,336,0.07527439096762518
2004-02-14 18:42:39,337,0.07918299858950179
2004-02-14 18:52:39,338,0.07800711324486327
2004-02-14 19:02:39,339,0.07825582203031742
2004-02-14 19:12:39,340,0.0775620121106736
2004-02-14 19:22:39,341,0.07689549618790721
2004-02-14 19:32:39,342,0.076751982046374
2004-02-14 19:42:39,343,0.07706073123730493
2004-02-14 19:52:39,344,0.07648439894024169
2004-02-14 20:02:39,345,0.07804829515724965
2004-02-14 20:12:39,346,0.07650581224090527
2004-02-14 20:22:39,347,0.07870505320746998
2004-02-14 20:32:39,348,0.07722064160724411
2004-02-14 20:42:39,349,0.07668115900587583
2004-02-14 20:52:39,350,0.0756051849686295
2004-02-14 21:02:39,351,0.07643147398057804
2004-02-14 21:12:39,352,0.07738588467210561
2004-02-14 21:22:39,353,0.07673222832214145
2004-02-14 21:32:39,354,0.07787403565815468
2004-02-14 21:42:39,355,0.0761019791494855
2004-02-14 21:52:39,356,0.07844877284532588
2004-02-14 22:02:39,357,0.07838618964181492
2004-02-14 22:12:39,358,0.07640125207324402
2004-02-14 22:22:39,359,0.07758806582835001
2004-02-14 22:32:39,360,0.07630787730419383
2004-02-14 22:42:39,361,0.07535862403731157
2004-02-14 22:52:39,362,0.07684732479484939
2004-02-14 23:02:39,363,0.07787287473273795
2004-02-14 23:12:39,364,0.0775552395750727
2004-02-14 23:22:39,365,0.07666440030051452
2004-02-14 23:32:39,366,0.0775650527128282
2004-02-14 23:42:39,367,0.0774949654992787
2004-02-14 23:52:39,368,0.07696251021449084
2004-02-15 00:02:39,369,0.07827452254026393
2004-02-15 00:12:39,370,0.07576478107129474
2004-02-15 00:22:39,371,0.07495237289856145
2004-02-15 00:32:39,372,0.07601210519857195
2004-02-15 00:42:39,373,0.07784616647443628
2004-02-15 00:52:39,374,0.07777190268764357
2004-02-15 01:02:39,375,0.07609426462864997
2004-02-15 01:12:39,376,0.07791981712241519
2004-02-15 01:22:39,377,0.07685402406917334
2004-02-15 01:32:39,378,0.07674329768933828
2004-02-15 01:42:39,379,0.0758298664929838
2004-02-15 01:52:39,380,0.07844448611816984
2004-02-15 02:02:39,381,0.0773195448235358
2004-02-15 02:12:39,382,0.07740247581129946
2004-02-15 02:22:39,383,0.07701573119540278
2004-02-15 02:32:39,384,0.07521198946561003
2004-02-15 02:42:39,385,0.07688848490722265
2004-02-15 02:52:39,386,0.07637173140254126
2004-02-15 03:02:39,387,0.07586469664650129
2004-02-15 03:12:39,388,0.07509883721844539
2004-02-15 03:22:39,389,0.0779951132784134
2004-02-15 03:32:39,390,0.07796534561705969
2004-02-15 03:42:39,391,0.0779880759490473
2004-02-15 03:52:39,392,0.07783362414069522
2004-02-15 04:02:39,393,0.07897315449479918
2004-02-15 04:12:39,394,0.07863142766105487
2004-02-15 04:22:39,395,0.0772709316302064
2004-02-15 04:32:39,396,0.07686496536388095
2004-02-15 04:42:39,397,0.07859432684927475
2004-02-15 04:52:39,398,0.07406587578013323
2004-02-15 05:02:39,399,0.07718297304538768
2004-02-15 05:12:39,400,0.07760990663196245
2004-02-15 05:22:39,401,0.07535483865674726
2004-02-15 05:32:39,402,0.07658680736589059
2004-02-15 05:42:39,403,0.07400668156332675
2004-02-15 05:52:39,404,0.07723644861165374
2004-02-15 06:02:39,405,0.07638222845805705
2004-02-15 06:12:39,406,0.07657197230945152
2004-02-15 06:22:39,407,0.07622631580171751
2004-02-15 06:32:39,408,0.07611128423493248
2004-02-15 06:42:39,409,0.0762350372742295
2004-02-15 06:52:39,410,0.07708552506033886
2004-02-15 07:02:39,411,0.07748513088207665
2004-02-15 07:12:39,412,0.07610651811513534
2004-02-15 07:22:39,413,0.07635003555786678
2004-02-15 07:32:39,414,0.07706156097359788
2004-02-15 07:42:39,415,0.07699595762268556
2004-02-15 07:52:39,416,0.07728027098298208
2004-02-15 08:02:39,417,0.07780435763121667
2004-02-15 08:12:39,418,0.07685029678039247
2004-02-15 08:22:39,419,0.07659630599315424
2004-02-15 08:32:39,420,0.07640399408735155
2004-02-15 08:42:39,421,0.07807795239624712
2004-02-15 08:52:39,422,0.07713057459340905
2004-02-15 09:02:39,423,0.07667752265474438
2004-02-15 09:12:39,424,0.07616845537195845
2004-02-15 09:22:39,425,0.07769009071504918
2004-02-15 09:32:39,426,0.07704597666024685
2004-02-15 09:42:39,427,0.07618983570301986
2004-02-15 09:52:39,428,0.07626676749554025
2004-02-15 10:02:39,429,0.07687972991038525
2004-02-15 10:12:39,430,0.07759393186144668
2004-02-15 10:22:39,431,0.07751806461591335
2004-02-15 10:32:39,432,0.07726790157161828
2004-02-15 10:42:39,433,0.07629958876752731
2004-02-15 10:52:39,434,0.07781444368807369
2004-02-15 11:02:39,435,0.07798443416898217
2004-02-15 11:12:39,436,0.0771727857938764
2004-02-15 11:22:39,437,0.07657231665383012
2004-02-15 11:32:39,438,0.078225835863124
2004-02-15 11:42:39,439,0.07821529157356373
2004-02-15 11:52:39,440,0.07738252216313542
2004-02-15 12:02:39,441,0.0772641964605053
2004-02-15 12:12:39,442,0.07699383884898285
2004-02-15 12:22:39,443,0.07690982601651522
2004-02-15 12:32:39,444,0.07732355197126642
2004-02-15 12:42:39,445,0.07831285446098982
2004-02-15 12:52:39,446,0.07832065126173643
2004-02-15 13:02:39,447,0.07863466597728687
2004-02-15 13:12:39,448,0.07589580999376308
2004-02-15 13:22:39,449,0.07599208397044988
2004-02-15 13:32:39,450,0.07671332879267576
2004-02-15 13:42:39,451,0.07887653617511625
2004-02-15 13:52:39,452,0.07698641253392588
2004-02-15 14:02:39,453,0.07870018792911593
2004-02-15 14:12:39,454,0.07909664714666371
2004-02-15 14:22:39,455,0.07852285259022558
2004-02-15 14:32:39,456,0.07765788699230383
2004-02-15 14:42:39,457,0.07734418592048897
2004-02-15 14:52:39,458,0.0794866337894109
2004-02-15 15:02:39,459,0.07879434639260317
2004-02-15 15:12:39,460,0.07817851729475488
2004-02-15 15:22:39,461,0.07934480601896715
2004-02-15 15:32:39,462,0.07791014863139253
2004-02-15 15:42:39,463,0.07741225186158364
2004-02-15 15:52:39,464,0.07717606759971841
2004-02-15 16:02:39,465,0.076136082616404
2004-02-15 16:12:39,466,0.07732419891781156
2004-02-15 16:22:39,467,0.07663857285733704
2004-02-15 16:32:39,468,0.07806556426631918
2004-02-15 16:42:39,469,0.0757887228918538
2004-02-15 16:52:39,470,0.07693434701094203
2004-02-15 17:02:39,471,0.07732904689791993
2004-02-15 17:12:39,472,0.07843469958895377
2004-02-15 17:22:39,473,0.07572220509038297
2004-02-15 17:32:39,474,0.07848424901692072
2004-02-15 17:42:39,475,0.07769689014549605
2004-02-15 17:52:39,476,0.07684735275206281
2004-02-15 18:02:39,477,0.07749397185477179
2004-02-15 18:12:39,478,0.07689442843925717
2004-02-15 18:22:39,479,0.07756135172397421
2004-02-15 18:32:39,480,0.0757864766238842
2004-02-15 18:42:39,481,0.0766646143011071
2004-02-15 18:52:39,482,0.07681094129826176
2004-02-15 19:02:39,483,0.07548862542369808
2004-02-15 19:12:39,484,0.0767260415323166
2004-02-15 19:22:39,485,0.07659261588817666
2004-02-15 19:32:39,486,0.07612450097332348
2004-02-15 19:42:39,487,0.07587571431912546
2004-02-15 19:52:39,488,0.07866708215291304
2004-02-15 20:02:39,489,0.07488942304220111
2004-02-15 20:12:39,490,0.07551084326884382
2004-02-15 20:22:39,491,0.07746565172555926
2004-02-15 20:32:39,492,0.0778799767044418
2004-02-15 20:42:39,493,0.0781225296484432
2004-02-15 20:52:39,494,0.07611407711044679
2004-02-15 21:02:39,495,0.07747078960606713
2004-02-15 21:12:39,496,0.07693442285428508
2004-02-15 21:22:39,497,0.07845103780085558
2004-02-15 21:32:39,498,0.07712598352037034
2004-02-15 21:42:39,499,0.07664916109445959
2004-02-15 21:52:39,500,0.07609715052720023
2004-02-15 22:02:39,501,0.07746998977930893
2004-02-15 22:12:39,502,0.07800517279271887
2004-02-15 22:22:39,503,0.07763653012948789
2004-02-15 22:32:39,504,0.07918840148460855
2004-02-15 22:42:39,505,0.07754853035710546
2004-02-15 22:52:39,506,0.07856042875899356
2004-02-15 23:02:39,507,0.07898196831150417
2004-02-15 23:12:39,508,0.07907627967862763
2004-02-15 23:22:39,509,0.07822047728316597
2004-02-15 23:32:39,510,0.07781550947995539
2004-02-15 23:42:39,511,0.07752908728341912
2004-02-15 23:52:39,512,0.08153544630347202
2004-02-16 00:02:39,513,0.07680178169726959
2004-02-16 00:12:39,514,0.07831487270697304
2004-02-16 00:22:39,515,0.07714297013854801
2004-02-16 00:32:39,516,0.07835456303769531
2004-02-16 00:42:39,517,0.07742108696622196
2004-02-16 00:52:39,518,0.07557168930630974
2004-02-16 01:02:39,519,0.07788295128949925
2004-02-16 01:12:39,520,0.07903823151498034
2004-02-16 01:22:39,521,0.076502435622992
2004-02-16 01:32:39,522,0.07822062241816044
2004-02-16 01:42:39,523,0.07962149993533889
2004-02-16 01:52:39,524,0.07955654282244448
2004-02-16 02:02:39,525,0.08010829309782458
2004-02-16 02:12:39,526,0.07790080048880697
2004-02-16 02:22:39,527,0.07848352017750712
2004-02-16 02:32:39,528,0.0781613696593867
2004-02-16 02:42:39,529,0.07782842583007515
2004-02-16 02:52:39,530,0.07946396957702014
2004-02-16 03:02:39,531,0.07711978716429188
2004-02-16 03:12:39,532,0.08226511158434338
2004-02-16 03:22:39,533,0.0843258899323974
2004-02-16 03:32:39,534,0.08428004987326904
2004-02-16 03:42:39,535,0.08309850817281259
2004-02-16 03:52:39,536,0.08266808841262165
2004-02-16 04:02:39,537,0.08427124871137945
2004-02-16 04:12:39,538,0.08598723191692198
2004-02-16 04:22:39,539,0.08444288039158977
2004-02-16 04:32:39,540,0.0826825590218785
2004-02-16 04:42:39,541,0.08363795209861465
2004-02-16 04:52:39,542,0.08381571232658393
2004-02-16 05:02:39,543,0.08551655227434508
2004-02-16 05:12:39,544,0.08430120065361357
2004-02-16 05:22:39,545,0.08697885681706394
2004-02-16 05:32:39,546,0.08478583054111723
2004-02-16 05:42:39,547,0.08516847160004522
2004-02-16 05:52:39,548,0.0869916991033672
2004-02-16 06:02:39,549,0.0869552866420451
2004-02-16 06:12:39,550,0.08790080163306041
2004-02-16 06:22:39,551,0.08565032244174677
2004-02-16 06:32:39,552,0.08544638075644365
2004-02-16 06:42:39,553,0.08661301154867854
2004-02-16 06:52:39,554,0.08760435629686279
2004-02-16 07:02:39,555,0.08819957754159546
2004-02-16 07:12:39,556,0.0860538922029763
2004-02-16 07:22:39,557,0.0891782641284802
2004-02-16 07:32:39,558,0.085617116425398
2004-02-16 07:42:39,559,0.08827365730623714
2004-02-16 07:52:39,560,0.08883351291927179
2004-02-16 08:02:39,561,0.08730537730432328
2004-02-16 08:12:39,562,0.08747885570417953
2004-02-16 08:22:39,563,0.08891707562606212
2004-02-16 08:32:39,564,0.08606533531776607
2004-02-16 08:42:39,565,0.08849752380010513
2004-02-16 08:52:39,566,0.08784936420382257
2004-02-16 09:02:39,567,0.08692632195842041
2004-02-16 09:12:39,568,0.08674333435306578
2004-02-16 09:22:39,569,0.08853620513180409
2004-02-16 09:32:39,570,0.08814084160583331
2004-02-16 09:42:39,571,0.08998700481267577
2004-02-16 09:52:39,572,0.08840501059576752
2004-02-16 10:02:39,573,0.08764679009783148
2004-02-16 10:12:39,574,0.08951969957125856
2004-02-16 10:22:39,575,0.08913656021626468
2004-02-16 10:32:39,576,0.08819533236170081
2004-02-16 10:42:39,577,0.08845663938213735
2004-02-16 10:52:39,578,0.0901507431702082
2004-02-16 11:02:39,579,0.09071041798845905
2004-02-16 11:12:39,580,0.08991441460147138
2004-02-16 11:22:39,581,0.09103706078047065
